217	107	32	50
212	109	34	50
211	110	34	51
207	114	37	49
206	111	37	52
201	114	42	51
198	118	40	50
194	121	43	46
188	125	41	45
182	130	45	42
176	133	45	42
169	135	45	42
163	138	45	39
156	141	47	39
149	145	45	37
142	149	45	35
135	151	44	31
129	154	44	29
122	157	44	27
114	159	43	24
111	160	39	23
105	160	38	22
100	160	36	22
95	160	36	20
91	159	36	21
87	158	35	22
83	155	35	22
81	155	34	21
80	153	32	22
79	152	31	21
78	151	31	22
78	151	31	21
80	148	30	21
82	145	32	23
82	146	31	23
84	145	33	22
87	142	32	23
89	144	33	22
93	142	32	23
97	141	33	25
101	140	34	25
107	139	35	27
111	137	36	28
118	135	35	31
123	134	37	31
128	133	38	33
133	131	38	36
140	129	39	36
145	126	39	38
150	126	39	40
156	121	39	41
160	121	40	41
166	119	39	41
172	118	36	43
176	118	40	43
181	117	39	42
185	118	37	43
189	117	39	42
192	118	38	43
196	116	38	44
198	118	36	43
200	117	35	44
201	119	35	42
202	120	34	43
200	118	37	46
198	121	38	47
197	123	37	45
194	126	40	45
192	128	39	45
190	132	38	43
186	134	39	41
180	138	42	39
176	140	41	37
170	142	40	37
164	144	43	35
159	147	41	33
153	148	40	32
148	151	40	30
141	152	40	28
133	153	42	27
129	153	40	27
123	153	38	28
116	152	39	28
110	152	37	28
105	151	36	27
100	150	36	27
96	149	34	27
92	149	34	26
89	147	32	26
85	145	33	26
84	145	32	25
82	144	32	25
81	142	32	24
81	142	32	23
80	139	29	25
81	138	31	24
81	138	32	25
80	137	34	28
83	138	33	25
85	137	35	27
89	137	34	28
92	136	34	28
96	136	36	27
99	137	38	28
105	135	38	29
110	135	39	31
113	136	42	31
119	135	42	32
124	134	42	33
132	133	42	33
138	131	43	34
144	132	43	33
152	129	43	33
159	127	43	35
165	124	44	37
171	122	44	37
178	118	43	39
184	115	43	42
189	112	41	42
192	111	41	44
196	109	40	45
200	107	39	47
205	105	37	47
208	104	35	49
211	103	34	48
212	103	35	48
215	101	32	50
216	103	33	47
217	104	29	47
214	103	34	49
210	104	38	50
209	105	37	48
207	106	40	50
204	109	42	48
200	114	43	45
198	115	42	44
193	119	43	44
187	124	45	40
184	125	45	41
178	131	45	39
174	133	45	37
167	136	47	36
161	138	47	35
154	142	47	33
147	144	48	31
140	147	49	28
135	150	47	25
130	151	47	24
124	150	47	23
118	152	47	21
112	150	47	21
107	150	48	21
104	149	49	22
102	147	47	22
97	145	48	21
94	143	48	21
91	141	49	22
90	140	49	23
87	139	51	22
87	139	49	23
86	138	50	23
85	138	50	22
86	137	49	20
86	137	49	26
87	137	52	25
90	136	52	24
93	137	53	25
96	137	55	25
100	138	54	24
105	139	54	23
108	141	56	24
113	143	57	23
119	144	55	23
124	144	55	25
128	144	57	27
136	144	54	29
141	144	54	31
145	145	55	33
154	143	51	37
157	143	53	38
166	143	49	40
169	144	48	42
175	142	49	44
181	144	47	43
185	143	46	45
189	144	45	45
194	145	43	46
199	144	42	48
202	147	41	46
204	146	41	47
206	148	40	49
208	149	39	48
209	150	40	48
210	150	39	49
208	153	40	48
208	153	41	51
207	157	41	52
202	158	42	51
200	162	42	48
193	165	43	48
191	167	43	46
185	171	42	42
180	173	44	42
173	175	44	40
168	178	45	39
160	181	45	36
153	183	46	34
147	184	48	34
140	186	48	29
131	187	50	27
125	187	48	26
119	187	51	25
113	186	49	23
107	186	49	22
102	184	49	21
97	182	48	20
91	180	52	20
88	178	51	20
84	179	54	19
81	177	50	19
77	177	53	20
75	175	53	20
73	174	54	20
72	174	52	22
73	176	51	22
72	176	46	22
72	176	49	23
73	177	51	22
73	176	52	22
78	178	49	23
80	179	55	22
82	181	53	21
89	183	51	21
92	185	53	20
96	186	53	19
102	187	51	20
108	190	50	19
113	192	51	20
119	195	51	20
126	197	51	21
134	198	49	22
141	199	49	22
148	199	50	24
156	201	49	24
162	200	49	26
169	199	48	27
177	199	45	29
185	196	41	33
192	194	42	35
199	191	40	37
203	190	40	37
209	186	37	39
213	185	37	40
219	181	36	43
220	181	36	41
223	178	36	42
227	175	35	42
227	172	34	45
229	174	34	40
228	171	35	42
230	170	34	43
230	168	34	43
227	168	36	42
225	168	35	41
226	167	37	42
223	168	37	42
220	172	35	41
216	173	37	41
212	175	38	40
208	179	39	40
205	180	40	39
200	183	41	38
196	187	41	37
189	190	44	36
183	195	44	34
177	200	45	31
168	204	49	30
163	208	50	28
156	214	47	25
150	218	48	24
144	221	49	22
136	225	48	21
130	227	50	19
125	229	47	19
118	230	48	18
114	230	46	19
107	230	46	19
105	230	45	19
99	231	44	18
94	229	46	20
91	227	44	19
89	227	43	19
87	225	43	19
86	222	43	21
87	222	43	21
86	221	41	22
87	219	41	22
88	216	41	23
90	216	43	23
92	214	43	24
94	213	43	24
96	214	45	23
99	212	46	22
104	212	44	21
109	212	44	20
112	212	45	19
117	212	47	19
122	211	46	20
126	211	47	20
132	210	49	19
138	208	49	20
145	206	48	21
152	206	48	21
157	204	50	22
164	203	48	23
172	200	48	25
176	199	48	26
182	196	48	27
190	192	46	29
194	191	45	28
202	186	43	33
204	183	44	34
210	181	41	34
215	175	39	38
218	172	39	40
222	169	37	41
225	166	36	43
228	165	32	44
227	162	32	44
228	161	32	44
229	161	34	42
226	161	35	45
224	162	36	46
223	162	35	43
220	164	38	43
215	166	39	42
213	169	39	40
208	170	41	39
203	174	43	37
198	174	45	38
192	178	47	35
185	181	48	33
178	184	47	33
173	186	45	31
164	188	49	30
157	190	50	29
150	192	49	28
144	194	49	26
137	195	47	25
129	196	47	24
125	197	47	22
117	197	44	21
113	197	43	20
108	197	43	19
102	196	44	20
95	195	44	21
92	194	43	22
88	193	42	23
87	190	41	23
84	190	40	22
83	188	41	24
82	187	41	25
82	186	39	24
82	186	40	24
81	186	41	23
83	185	41	23
87	186	41	22
88	185	42	21
92	186	41	22
94	186	43	22
97	186	43	21
106	185	43	21
109	187	45	20
113	188	45	20
121	187	47	19
125	187	47	20
132	188	49	19
137	189	49	20
143	188	50	21
152	187	48	22
156	186	48	24
165	184	46	26
170	181	49	27
178	177	45	31
185	173	45	34
190	171	45	35
196	169	43	36
201	165	42	37
205	164	40	39
210	162	37	39
211	160	38	41
216	157	37	42
220	155	36	41
223	152	35	42
224	150	34	43
225	150	36	43
228	147	30	44
226	146	32	44
226	145	33	46
222	146	34	47
222	147	34	47
218	148	35	48
216	149	35	47
212	152	37	45
209	154	37	45
204	158	40	43
197	163	41	40
193	166	43	39
187	170	44	38
181	177	45	35
174	183	47	31
168	185	51	32
160	189	54	31
156	193	51	28
146	198	52	28
141	202	52	26
132	206	51	24
126	209	50	23
120	211	51	21
112	213	53	21
108	211	50	21
102	212	51	19
99	211	50	20
93	211	51	19
91	211	53	20
89	210	49	19
85	209	52	21
84	208	51	23
83	205	52	25
82	204	51	24
80	202	55	24
81	201	52	22
80	200	56	23
83	199	53	21
84	197	54	21
87	195	54	20
88	195	55	19
91	194	55	19
94	194	57	19
99	193	58	21
106	193	57	20
108	192	59	22
114	192	59	21
122	192	58	23
127	191	57	23
134	189	58	23
141	191	60	22
148	189	56	24
156	187	55	25
163	184	54	27
170	181	53	31
174	176	55	35
183	171	50	39
191	168	47	43
197	164	46	43
204	160	43	47
209	156	41	50
215	155	39	48
220	152	37	50
223	150	37	51
227	150	35	48
230	146	35	51
230	146	36	50
233	147	35	50
233	147	33	49
236	147	33	47
232	151	37	48
230	149	39	49
227	151	37	51
226	155	37	48
221	158	39	48
217	159	41	47
215	160	41	48
210	164	42	47
205	166	43	48
198	172	42	44
190	177	44	41
183	179	44	40
178	184	46	38
170	190	49	36
163	197	48	32
154	200	51	29
147	204	52	27
141	209	50	24
134	212	51	23
125	216	53	20
119	218	53	20
114	219	51	19
109	218	49	20
102	219	52	19
98	218	50	19
94	217	52	20
90	217	51	20
87	215	50	20
86	214	49	20
82	212	52	22
81	210	53	21
83	208	51	21
81	206	52	21
83	202	51	23
83	202	53	22
85	202	53	21
89	200	53	21
88	199	55	20
95	198	53	20
98	196	54	21
103	195	54	21
109	194	55	20
114	193	57	21
119	193	56	21
124	191	56	22
131	192	55	22
136	191	57	22
144	189	55	24
150	188	54	26
158	186	53	28
166	184	51	30
171	180	51	34
181	175	50	38
186	173	49	38
192	169	48	41
198	168	46	41
206	166	46	42
211	164	43	43
216	162	42	44
220	160	42	45
